ID	Type	Title	Remark	BaguaFlag	SpecialOpStr	SpecialOpDesc	BangdingFlag	BatchNum	LimitTaskValue_0	LimitTaskValue_1	CostTaskValue_0	LimitDesc	CostItem_0	CostItem_1	CostItem_2	CostItem_3	CostItem_4	CostVMoney_0	CostVMoney_1	CostVMoney_2	StatKey
30681	1	N﹏g c蕄 V?ng Чo Gia C鰑 Ch﹗ Gi韎 Ch?九州之九幽火戒+350个金纹虎符升级为耀阳之赤雀指环				1						0;102;3152;1	2;1;30438;350							
30682	1	N﹏g c蕄 V?ng T鬰 Gia C鰑 Ch﹗ Gi韎 Ch?九州之九幽火戒+350个金纹虎符升级为耀阳之赤雀指环				1						0;102;3153;1	2;1;30438;350							
30683	1	N﹏g c蕄 V?ng T鬰 Gia C鰑 Ch﹗ Gi韎 Ch?九州之翡翠木带+350个金纹虎符升级为耀阳之紫蛟玉佩				1						0;102;3154;1	2;1;30438;350							
30684	1	N﹏g c蕄 Dng M玭 Thng K?C鰑 Ch﹗ Gi韎 Ch?九州之凝玉土环+350个金纹虎符升级为耀阳之碧龟项链				1						0;102;3155;1	2;1;30438;350							
30685	1	N﹏g c蕄 Dng M玭 Thng K?C鰑 Ch﹗ Gi韎 Ch?九州之玄石金玉+350个金纹虎符升级为耀阳之乌麟宝戒				1						0;102;3156;1	2;1;30438;350							
30686	1	N﹏g c蕄 Dng M玭 Cung K?C鰑 Ch﹗ Gi韎 Ch?九州之翡翠木带+350个金纹虎符升级为耀阳之紫蛟玉佩				1						0;102;3157;1	2;1;30438;350							
30687	1	N﹏g c蕄 Dng M玭 Cung K?C鰑 Ch﹗ Gi韎 Ch?九州之玄石金玉+350个金纹虎符升级为耀阳之乌麟宝戒				1						0;102;3158;1	2;1;30438;350							
30688	1	N﹏g c蕄 Ng?чc T?Hi謕 C鰑 Ch﹗ Gi韎 Ch?九州之翡翠木带+350个金纹虎符升级为耀阳之紫蛟玉佩				1						0;102;3159;1	2;1;30438;350							
30689	1	N﹏g c蕄 Ng?чc T?Hi謕 C鰑 Ch﹗ Gi韎 Ch?九州之月华水佩+350个金纹虎符升级为耀阳之云虎令牌				1						0;102;3160;1	2;1;30438;350							
30690	1	N﹏g c蕄 Ng?чc C?S? C鰑 Ch﹗ Gi韎 Ch?九州之九幽火戒+350个金纹虎符升级为耀阳之赤雀指环				1						0;102;3161;1	2;1;30438;350							
30691	1	N﹏g c蕄 Ng?чc C?S? C鰑 Ch﹗ Gi韎 Ch?九州之月华水佩+350个金纹虎符升级为耀阳之云虎令牌				1						0;102;3162;1	2;1;30438;350							
30692	1	N﹏g c蕄 C玭 L玭 Thi猲 S? C鰑 Ch﹗ Gi韎 Ch?九州之月华水佩+350个金纹虎符升级为耀阳之云虎令牌				1						0;102;3163;1	2;1;30438;350							
30693	1	N﹏g c蕄 C玭 L玭 Thi猲 S? C鰑 Ch﹗ Gi韎 Ch?九州之九幽火戒+350个金纹虎符升级为耀阳之赤雀指环				1						0;102;3164;1	2;1;30438;350							
30694	1	N﹏g c蕄 Th髖 Y猲 V?Ti猲 C鰑 Ch﹗ Gi韎 Ch?九州之翡翠木带+350个金纹虎符升级为耀阳之紫蛟玉佩				1						0;102;3171;1	2;1;30438;350							
30695	1	N﹏g c蕄 Th髖 Y猲 V?Ti猲 C鰑 Ch﹗ Gi韎 Ch?九州之玄石金玉+350个金纹虎符升级为耀阳之乌麟宝戒				1						0;102;3172;1	2;1;30438;350							
30696	1	N﹏g c蕄 Th髖 Y猲 Linh N?C鰑 Ch﹗ Gi韎 Ch?九州之凝玉土环+350个金纹虎符升级为耀阳之碧龟项链				1						0;102;3173;1	2;1;30438;350							
30697	1	N﹏g c蕄 Th髖 Y猲 Linh N?C鰑 Ch﹗ Gi韎 Ch?九州之九幽火戒+350个金纹虎符升级为耀阳之赤雀指环				1						0;102;3174;1	2;1;30438;350							
30698	0	фi Kim H?ph?耀阳武器				1						2;1;30438;1400								
30699	0	фi Kim H?ph?1级耀阳戒指				1						2;1;30438;700								
30700	0	фi L謓h B礽 Bang H閕	1个帮派令牌兑换				1						2;1;30589;1								
30701	0	фi L謓h B礽 Bang H閕	5个帮派令牌兑换				1					Thu閏 t輓h i ra kh玭g gi鑞g v韎 thu閏 t輓h 頲 xem trc 	2;1;30589;5								
30702	0	фi L謓h B礽 Bang H閕	10个帮派令牌兑换				1						2;1;30589;10								
30703	0	фi L謓h B礽 Bang H閕	50个帮派令牌兑换				1						2;1;30589;50								
30704	0	фi L謓h B礽 Bang H閕	100个帮派令牌兑换				1						2;1;30589;100								
30705	1	N﹏g c蕄 trang b?H筼 Nguy謙	少林俗家皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3064;1	2;1;30498;300				1;990000			
30706	1	N﹏g c蕄 trang b?H筼 Nguy謙	少林俗家皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3065;1	2;1;30498;300				1;990000			
30707	1	N﹏g c蕄 trang b?H筼 Nguy謙	少林禅宗皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3066;1	2;1;30498;300				1;990000			
30708	1	N﹏g c蕄 trang b?H筼 Nguy謙	少林禅宗皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3067;1	2;1;30498;300				1;990000			
30709	1	N﹏g c蕄 trang b?H筼 Nguy謙	少林武宗皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3068;1	2;1;30498;300				1;990000			
30710	1	N﹏g c蕄 trang b?H筼 Nguy謙	少林武宗皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3069;1	2;1;30498;300				1;990000			
30711	1	N﹏g c蕄 trang b?H筼 Nguy謙	唐门皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3070;1	2;1;30498;300				1;990000			
30712	1	N﹏g c蕄 trang b?H筼 Nguy謙	唐门皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3071;1	2;1;30498;300				1;990000			
30713	1	N﹏g c蕄 trang b?H筼 Nguy謙	唐门皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3072;1	2;1;30498;300				1;990000			
30714	1	N﹏g c蕄 trang b?H筼 Nguy謙	唐门皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3073;1	2;1;30498;300				1;990000			
30715	1	N﹏g c蕄 trang b?H筼 Nguy謙	峨嵋佛家皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3074;1	2;1;30498;300				1;990000			
30716	1	N﹏g c蕄 trang b?H筼 Nguy謙	峨嵋佛家皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3075;1	2;1;30498;300				1;990000			
30717	1	N﹏g c蕄 trang b?H筼 Nguy謙	峨嵋俗家皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3076;1	2;1;30498;300				1;990000			
30718	1	N﹏g c蕄 trang b?H筼 Nguy謙	峨嵋俗家皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3077;1	2;1;30498;300				1;990000			
30719	1	N﹏g c蕄 trang b?H筼 Nguy謙	丐帮净衣皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3078;1	2;1;30498;300				1;990000			
30720	1	N﹏g c蕄 trang b?H筼 Nguy謙	丐帮净衣皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3079;1	2;1;30498;300				1;990000			
30721	1	N﹏g c蕄 trang b?H筼 Nguy謙	丐帮净衣皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3080;1	2;1;30498;300				1;990000			
30722	1	N﹏g c蕄 trang b?H筼 Nguy謙	丐帮净衣皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3081;1	2;1;30498;300				1;990000			
30723	1	N﹏g c蕄 trang b?H筼 Nguy謙	丐帮污衣皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3082;1	2;1;30498;300				1;990000			
30724	1	N﹏g c蕄 trang b?H筼 Nguy謙	丐帮污衣皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3083;1	2;1;30498;300				1;990000			
30725	1	N﹏g c蕄 trang b?H筼 Nguy謙	丐帮污衣皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3084;1	2;1;30498;300				1;990000			
30726	1	N﹏g c蕄 trang b?H筼 Nguy謙	丐帮污衣皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3085;1	2;1;30498;300				1;990000			
30727	1	N﹏g c蕄 trang b?H筼 Nguy謙	武当道家皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3086;1	2;1;30498;300				1;990000			
30728	1	N﹏g c蕄 trang b?H筼 Nguy謙	武当道家皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3087;1	2;1;30498;300				1;990000			
30729	1	N﹏g c蕄 trang b?H筼 Nguy謙	武当道家皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3088;1	2;1;30498;300				1;990000			
30730	1	N﹏g c蕄 trang b?H筼 Nguy謙	武当道家皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3089;1	2;1;30498;300				1;990000			
30731	1	N﹏g c蕄 trang b?H筼 Nguy謙	武当俗家皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3090;1	2;1;30498;300				1;990000			
30732	1	N﹏g c蕄 trang b?H筼 Nguy謙	武当俗家皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3091;1	2;1;30498;300				1;990000			
30733	1	N﹏g c蕄 trang b?H筼 Nguy謙	武当俗家皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3092;1	2;1;30498;300				1;990000			
30734	1	N﹏g c蕄 trang b?H筼 Nguy謙	武当俗家皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3093;1	2;1;30498;300				1;990000			
30735	1	N﹏g c蕄 trang b?H筼 Nguy謙	杨门枪骑皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3094;1	2;1;30498;300				1;990000			
30736	1	N﹏g c蕄 trang b?H筼 Nguy謙	杨门枪骑皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3095;1	2;1;30498;300				1;990000			
30737	1	N﹏g c蕄 trang b?H筼 Nguy謙	杨门枪骑皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3096;1	2;1;30498;300				1;990000			
30738	1	N﹏g c蕄 trang b?H筼 Nguy謙	杨门枪骑皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3097;1	2;1;30498;300				1;990000			
30739	1	N﹏g c蕄 trang b?H筼 Nguy謙	杨门弓骑皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3098;1	2;1;30498;300				1;990000			
30740	1	N﹏g c蕄 trang b?H筼 Nguy謙	杨门弓骑皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3099;1	2;1;30498;300				1;990000			
30741	1	N﹏g c蕄 trang b?H筼 Nguy謙	杨门弓骑皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3100;1	2;1;30498;300				1;990000			
30742	1	N﹏g c蕄 trang b?H筼 Nguy謙	杨门弓骑皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3101;1	2;1;30498;300				1;990000			
30743	1	N﹏g c蕄 trang b?H筼 Nguy謙	五毒邪侠皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3102;1	2;1;30498;300				1;990000			
30744	1	N﹏g c蕄 trang b?H筼 Nguy謙	五毒邪侠皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3103;1	2;1;30498;300				1;990000			
30745	1	N﹏g c蕄 trang b?H筼 Nguy謙	五毒邪侠皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3104;1	2;1;30498;300				1;990000			
30746	1	N﹏g c蕄 trang b?H筼 Nguy謙	五毒邪侠皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3105;1	2;1;30498;300				1;990000			
30747	1	N﹏g c蕄 trang b?H筼 Nguy謙	五毒蛊师皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3106;1	2;1;30498;300				1;990000			
30748	1	N﹏g c蕄 trang b?H筼 Nguy謙	五毒蛊师皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3107;1	2;1;30498;300				1;990000			
30749	1	N﹏g c蕄 trang b?H筼 Nguy謙	五毒蛊师皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3108;1	2;1;30498;300				1;990000			
30750	1	N﹏g c蕄 trang b?H筼 Nguy謙	五毒蛊师皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3109;1	2;1;30498;300				1;990000			
30751	1	N﹏g c蕄 trang b?H筼 Nguy謙	昆仑天师皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3110;1	2;1;30498;300				1;990000			
30752	1	N﹏g c蕄 trang b?H筼 Nguy謙	昆仑天师皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3111;1	2;1;30498;300				1;990000			
30753	1	N﹏g c蕄 trang b?H筼 Nguy謙	翠烟舞仙皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3124;1	2;1;30498;300				1;990000			
30754	1	N﹏g c蕄 trang b?H筼 Nguy謙	翠烟舞仙皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3125;1	2;1;30498;300				1;990000			
30755	1	N﹏g c蕄 trang b?H筼 Nguy謙	翠烟灵女皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3126;1	2;1;30498;300				1;990000			
30756	1	N﹏g c蕄 trang b?H筼 Nguy謙	翠烟灵女皓月头+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;103;3127;1	2;1;30498;300				1;990000			
30757	1	N﹏g c蕄 trang b?H筼 Nguy謙	少林俗家皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3064;1	2;1;30498;300				1;990000			
30758	1	N﹏g c蕄 trang b?H筼 Nguy謙	少林俗家皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3065;1	2;1;30498;300				1;990000			
30759	1	N﹏g c蕄 trang b?H筼 Nguy謙	少林禅宗皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3066;1	2;1;30498;300				1;990000			
30760	1	N﹏g c蕄 trang b?H筼 Nguy謙	少林禅宗皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3067;1	2;1;30498;300				1;990000			
30761	1	N﹏g c蕄 trang b?H筼 Nguy謙	少林武宗皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3068;1	2;1;30498;300				1;990000			
30762	1	N﹏g c蕄 trang b?H筼 Nguy謙	少林武宗皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3069;1	2;1;30498;300				1;990000			
30763	1	N﹏g c蕄 trang b?H筼 Nguy謙	唐门皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3070;1	2;1;30498;300				1;990000			
30764	1	N﹏g c蕄 trang b?H筼 Nguy謙	唐门皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3071;1	2;1;30498;300				1;990000			
30765	1	N﹏g c蕄 trang b?H筼 Nguy謙	唐门皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3072;1	2;1;30498;300				1;990000			
30766	1	N﹏g c蕄 trang b?H筼 Nguy謙	唐门皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3073;1	2;1;30498;300				1;990000			
30767	1	N﹏g c蕄 trang b?H筼 Nguy謙	峨嵋佛家皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3074;1	2;1;30498;300				1;990000			
30768	1	N﹏g c蕄 trang b?H筼 Nguy謙	峨嵋佛家皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3075;1	2;1;30498;300				1;990000			
30769	1	N﹏g c蕄 trang b?H筼 Nguy謙	峨嵋俗家皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3076;1	2;1;30498;300				1;990000			
30770	1	N﹏g c蕄 trang b?H筼 Nguy謙	峨嵋俗家皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3077;1	2;1;30498;300				1;990000			
30771	1	N﹏g c蕄 trang b?H筼 Nguy謙	丐帮净衣皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3078;1	2;1;30498;300				1;990000			
30772	1	N﹏g c蕄 trang b?H筼 Nguy謙	丐帮净衣皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3079;1	2;1;30498;300				1;990000			
30773	1	N﹏g c蕄 trang b?H筼 Nguy謙	丐帮净衣皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3080;1	2;1;30498;300				1;990000			
30774	1	N﹏g c蕄 trang b?H筼 Nguy謙	丐帮净衣皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3081;1	2;1;30498;300				1;990000			
30775	1	N﹏g c蕄 trang b?H筼 Nguy謙	丐帮污衣皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3082;1	2;1;30498;300				1;990000			
30776	1	N﹏g c蕄 trang b?H筼 Nguy謙	丐帮污衣皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3083;1	2;1;30498;300				1;990000			
30777	1	N﹏g c蕄 trang b?H筼 Nguy謙	丐帮污衣皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3084;1	2;1;30498;300				1;990000			
30778	1	N﹏g c蕄 trang b?H筼 Nguy謙	丐帮污衣皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3085;1	2;1;30498;300				1;990000			
30779	1	N﹏g c蕄 trang b?H筼 Nguy謙	武当道家皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3086;1	2;1;30498;300				1;990000			
30780	1	N﹏g c蕄 trang b?H筼 Nguy謙	武当道家皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3087;1	2;1;30498;300				1;990000			
30781	1	N﹏g c蕄 trang b?H筼 Nguy謙	武当道家皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3088;1	2;1;30498;300				1;990000			
30782	1	N﹏g c蕄 trang b?H筼 Nguy謙	武当道家皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3089;1	2;1;30498;300				1;990000			
30783	1	N﹏g c蕄 trang b?H筼 Nguy謙	武当俗家皓月衣+300个勇士勋章升级至耀阳装备		half_enhance	"Gi秏 m閠 n鯽 m鴆 cng h鉧, kh玭g b秓 l璾 hi謚 qu?nh h錸"	1						0;100;3090;1	2;1;30498;300				1;990000			
